TOWEEKLY: credMVFullIdx
dates 	IGWDAAA 	IGWDAA 	IGWDA 	IGWDBBB 	IGUSDAAA 	IGUSDAA 	IGUSDA 	IGUSDBBB 	IGGBPAAA 	IGGBPAA 	IGGBPA 	IGGBPBBB 	IGEURAAA 	IGEURAA 	IGEURA 	IGEURBBB 	IGShortUSDAAA 	IGShortUSDAA 	IGShortUSDA 	IGShortUSDBBB 	IGShortGBPAAA 	IGShortGBPAA 	IGShortGBPA 	IGShortGBPBBB 	IGShortEURAAA 	IGShortEURAA 	IGShortEURA 	IGShortEURBBB 	HYWDBB 	HYWDB 	HYWDCCC_C 	HYUSDBB 	HYUSDB 	HYUSDCCC_C 	HYGBPBB 	HYGBPB 	HYGBPCCC_C 	HYEURBB 	HYEURB 	HYEURCCC_C
03-Dec-2010 	250290.240000 	1663022.408000 	2997241.096000 	2088895.535000 	46940.977000 	593039.813000 	1477466.125000 	1345013.500000 	11636.349000 	53083.201000 	143891.070000 	83666.681000 	93388.704000 	405648.923000 	726071.059000 	357693.058000 	27082.485000 	329880.294000 	570420.952000 	404158.991000 	5943.030000 	13264.410000 	29533.426000 	17035.170000 	49899.192000 	239608.069000 	460276.667000 	210362.112000 	575423.964000 	469010.098000 	180933.619000 	438813.640000 	408518.830000 	166876.678000 	13021.272000 	3809.982000 	864.637000 	84325.000000 	39836.095000 	9313.945000
10-Dec-2010 	247426.077000 	1643989.216000 	2965767.397000 	2069865.680000 	46477.934000 	588780.438000 	1465349.125000 	1334478.250000 	11598.777000 	52906.433000 	143617.996000 	83556.455000 	93029.791000 	403990.171000 	722689.182000 	356326.296000 	26887.152000 	327954.043000 	567311.375000 	402149.968000 	5928.722000 	13216.500000 	29490.735000 	17067.671000 	49737.406000 	238863.961000 	458791.270000 	209707.863000 	574629.000000 	470263.094000 	182403.651000 	438935.289000 	410039.946000 	168307.759000 	13029.881000 	3825.151000 	864.655000 	84600.171000 	40087.691000 	9453.919000
17-Dec-2010 	246202.714000 	1639798.405000 	2958407.462000 	2067706.022000 	46566.559000 	590290.563000 	1468930.500000 	1337879.125000 	11572.038000 	52814.063000 	143319.722000 	83350.274000 	92797.043000 	403079.165000 	721376.157000 	355855.617000 	26911.057000 	328261.667000 	568120.317000 	402796.489000 	5913.811000 	13181.972000 	29456.694000 	17037.521000 	49718.902000 	238721.762000 	458387.122000 	209692.309000 	573408.977000 	469667.435000 	182955.006000 	438786.939000 	409760.994000 	168963.898000 	12957.598000 	3764.136000 	862.564000 	84624.246000 	40223.350000 	9448.346000
23-Dec-2010 	246058.003000 	1642466.878000 	2954646.274000 	2063132.129000 	46376.594000 	589037.188000 	1464777.625000 	1333900.375000 	11620.120000 	53188.401000 	144124.235000 	83702.382000 	93174.787000 	404656.793000 	724079.139000 	357060.972000 	26837.354000 	327536.262000 	567085.316000 	402013.542000 	5915.668000 	13178.623000 	29448.301000 	17038.423000 	49855.230000 	239352.474000 	459536.483000 	210224.362000 	574057.198000 	471151.705000 	183849.917000 	439701.230000 	411402.616000 	169920.441000 	13011.380000 	3782.029000 	856.503000 	84965.712000 	40351.876000 	9467.727000
31-Dec-2010 	247840.048000 	1684048.304000 	2994457.116000 	2098035.652000 	42337.086000 	607262.750000 	1482690.625000 	1347223.625000 	11723.054000 	53031.429000 	144578.032000 	83049.623000 	93268.293000 	404702.538000 	718311.332000 	358168.352000 	23374.253000 	335405.663000 	575872.187000 	401380.351000 	6181.477000 	14275.727000 	29937.706000 	18075.428000 	51762.986000 	241279.965000 	455843.964000 	211820.072000 	566815.448000 	482473.205000 	179476.856000 	433150.791000 	422352.242000 	163997.501000 	11757.482000 	3568.934000 	1434.564000 	83434.869000 	39357.032000 	9683.049000
07-Jan-2011 	243410.672000 	1657505.785000 	2959574.599000 	2083562.076000 	42250.625000 	606620.313000 	1482033.125000 	1348831.625000 	11651.756000 	52610.289000 	143905.773000 	82802.026000 	93603.363000 	405562.837000 	720278.089000 	359243.801000 	23405.253000 	335962.503000 	577253.262000 	402487.575000 	6167.101000 	14251.185000 	29894.826000 	18066.345000 	51840.917000 	241456.704000 	456425.464000 	212229.572000 	566974.860000 	485587.170000 	181227.660000 	436141.895000 	426348.954000 	165904.267000 	11829.625000 	3604.574000 	1453.934000 	84007.448000 	39962.767000 	9871.773000
14-Jan-2011 	246313.739000 	1670236.437000 	2986625.546000 	2099507.089000 	42297.355000 	606353.938000 	1483591.875000 	1351076.500000 	11593.861000 	52428.420000 	143638.195000 	82641.685000 	92939.662000 	402676.200000 	716090.313000 	357721.735000 	23431.826000 	336140.706000 	578193.707000 	403297.426000 	6147.590000 	14215.220000 	29859.923000 	18039.951000 	51590.066000 	240221.980000 	454248.736000 	211726.290000 	572336.544000 	489748.925000 	183433.754000 	437788.837000 	428299.480000 	166999.304000 	11880.434000 	3639.346000 	1591.755000 	84057.279000 	40354.615000 	10225.888000
21-Jan-2011 	247733.027000 	1677042.429000 	2999488.125000 	2105592.127000 	42152.539000 	605084.688000 	1481355.875000 	1348623.750000 	11564.293000 	52345.376000 	143574.932000 	82593.682000 	92527.029000 	401445.508000 	714537.604000 	357639.951000 	23391.604000 	335838.887000 	578094.718000 	403140.508000 	6147.985000 	14226.417000 	29913.357000 	18052.979000 	51438.712000 	239626.540000 	453524.721000 	211675.192000 	575255.819000 	492048.860000 	184362.271000 	438250.537000 	429284.620000 	167473.831000 	11924.994000 	3650.745000 	1628.008000 	84356.586000 	40618.043000 	10338.993000
28-Jan-2011 	248320.996000 	1683137.147000 	3010498.876000 	2114827.612000 	42378.461000 	608184.500000 	1489567.125000 	1356248.375000 	11598.050000 	52556.406000 	144221.497000 	83043.732000 	92422.721000 	401479.464000 	714493.649000 	357823.109000 	23483.947000 	337155.349000 	580441.038000 	404924.278000 	6158.844000 	14250.977000 	29996.765000 	18101.589000 	51411.401000 	239580.171000 	453369.642000 	211648.444000 	577915.528000 	494687.270000 	186017.132000 	440270.330000 	431726.996000 	168845.514000 	12063.785000 	3661.766000 	1699.037000 	84541.006000 	40666.894000 	10450.410000
04-Feb-2011 	252134.277000 	1704139.122000 	2960767.084000 	2123067.525000 	45750.727000 	626502.313000 	1463153.875000 	1364328.500000 	12003.942000 	53546.633000 	141662.420000 	83819.279000 	92771.157000 	397717.888000 	706325.733000 	358713.235000 	25986.545000 	351794.400000 	580772.366000 	412380.934000 	6269.728000 	14448.321000 	28683.298000 	17881.978000 	52613.957000 	239206.917000 	451896.133000 	212309.859000 	556572.426000 	506423.026000 	186419.431000 	429870.642000 	440990.830000 	170999.368000 	10324.510000 	3877.806000 	993.034000 	78764.594000 	42142.755000 	10020.974000
11-Feb-2011 	251815.184000 	1700029.019000 	2964552.923000 	2127559.506000 	45808.703000 	627384.813000 	1467077.875000 	1368160.500000 	11998.970000 	53641.001000 	141929.736000 	83909.111000 	92802.918000 	398550.454000 	707953.331000 	360006.249000 	25982.185000 	351713.069000 	580711.621000 	412562.296000 	6267.902000 	14461.985000 	28734.788000 	17918.205000 	52630.196000 	239596.172000 	452745.130000 	212903.363000 	558088.763000 	508019.615000 	187129.370000 	430976.805000 	442293.385000 	171746.522000 	10367.525000 	3891.190000 	971.131000 	79064.589000 	42359.463000 	10025.712000
18-Feb-2011 	253538.665000 	1710050.307000 	2985469.329000 	2142092.578000 	45967.422000 	630062.875000 	1473906.125000 	1374587.875000 	12018.180000 	53846.030000 	142696.967000 	84270.041000 	92898.462000 	399177.905000 	709526.380000 	361333.894000 	26063.127000 	353061.659000 	582876.011000 	414035.617000 	6272.422000 	14498.507000 	28805.231000 	17981.904000 	52658.737000 	239839.243000 	453403.473000 	213574.829000 	561793.768000 	510640.868000 	188586.616000 	433036.163000 	444173.813000 	172796.064000 	10469.284000 	3902.902000 	1013.530000 	79469.526000 	42545.863000 	10195.042000
25-Feb-2011 	255955.611000 	1728286.675000 	3012383.484000 	2159585.369000 	46404.410000 	634396.000000 	1486460.125000 	1385714.125000 	12140.574000 	54435.853000 	144124.863000 	85032.324000 	93232.845000 	400347.456000 	710701.634000 	361810.788000 	26147.918000 	354142.498000 	584655.130000 	415445.670000 	6307.905000 	14565.554000 	28953.807000 	18072.579000 	52711.116000 	240015.177000 	453622.328000 	213701.274000 	563038.355000 	510831.477000 	188135.042000 	433314.950000 	443883.337000 	172176.481000 	10521.788000 	3902.039000 	1042.489000 	79565.430000 	42585.576000 	10210.944000
04-Mar-2011 	253279.943000 	1728363.201000 	3031484.184000 	2172817.147000 	49450.555000 	636977.000000 	1483979.750000 	1387290.500000 	12118.385000 	54400.980000 	143398.055000 	86729.192000 	89473.970000 	390196.231000 	712988.599000 	359344.349000 	26891.512000 	351063.922000 	584628.529000 	417414.597000 	6618.097000 	14191.117000 	28585.627000 	18146.961000 	49319.904000 	235772.325000 	455420.453000 	215118.239000 	574559.143000 	513608.392000 	194410.523000 	440811.755000 	444116.241000 	178261.234000 	10879.037000 	4265.690000 	1110.571000 	80329.926000 	43121.297000 	10075.252000
11-Mar-2011 	252557.942000 	1728165.595000 	3029312.991000 	2173679.155000 	49730.391000 	639801.500000 	1491918.375000 	1394490.000000 	12177.708000 	54687.243000 	144003.582000 	87024.154000 	89813.656000 	391395.328000 	714824.734000 	359792.872000 	26982.421000 	352179.581000 	586481.268000 	418813.677000 	6644.768000 	14244.495000 	28695.536000 	18199.341000 	49473.641000 	236416.165000 	456579.688000 	215392.984000 	573198.659000 	511353.592000 	192998.798000 	441177.135000 	442987.507000 	177062.737000 	10895.676000 	4251.908000 	1132.357000 	80151.273000 	42878.655000 	10026.577000
18-Mar-2011 	255995.312000 	1744861.901000 	3062132.000000 	2192082.772000 	49974.832000 	642118.313000 	1498798.000000 	1400157.750000 	12257.549000 	55036.259000 	144715.742000 	87304.660000 	89908.756000 	391570.103000 	715094.161000 	359784.070000 	27034.376000 	352672.617000 	587288.173000 	419427.727000 	6667.790000 	14293.079000 	28753.607000 	18235.808000 	49508.685000 	236575.356000 	457015.280000 	215505.728000 	575279.028000 	511658.294000 	193137.961000 	441093.332000 	442331.154000 	177047.017000 	10858.385000 	4228.913000 	1092.917000 	79923.196000 	42643.786000 	9957.328000
25-Mar-2011 	255471.705000 	1741135.708000 	3050899.487000 	2185657.482000 	49641.516000 	638227.563000 	1488559.625000 	1393043.125000 	12196.180000 	54801.322000 	144332.303000 	87250.603000 	89659.760000 	391032.610000 	714657.489000 	360442.035000 	26919.403000 	351166.538000 	584837.860000 	418214.490000 	6647.375000 	14275.748000 	28737.192000 	18255.675000 	49418.210000 	236457.201000 	456900.078000 	215861.492000 	576344.681000 	513410.601000 	193907.077000 	441795.464000 	443750.670000 	177889.798000 	10902.603000 	4249.290000 	1076.178000 	80153.139000 	42854.067000 	9927.590000
01-Apr-2011 	256451.052000 	1681116.871000 	3083404.708000 	2205934.594000 	51493.434000 	634919.813000 	1495992.000000 	1397732.250000 	12192.679000 	54697.211000 	144114.347000 	85628.983000 	89633.801000 	395168.020000 	696974.447000 	371662.613000 	28807.610000 	352696.434000 	588787.719000 	424063.069000 	6682.115000 	13508.548000 	27752.904000 	17713.433000 	49710.362000 	236853.695000 	447148.533000 	222798.944000 	600276.038000 	517541.903000 	184454.585000 	459557.439000 	445664.108000 	167742.998000 	10640.259000 	4619.511000 	1198.927000 	84284.448000 	43793.281000 	10278.782000
08-Apr-2011 	258938.896000 	1691635.699000 	3103124.749000 	2217960.134000 	51257.680000 	633766.625000 	1491699.125000 	1394112.250000 	12161.776000 	54683.863000 	144366.106000 	85941.689000 	89318.126000 	394512.848000 	697018.641000 	372441.927000 	28788.543000 	352978.559000 	589085.912000 	424196.420000 	6677.536000 	13542.790000 	27831.649000 	17811.404000 	49620.722000 	236662.358000 	447151.086000 	223191.558000 	606350.331000 	522056.110000 	186608.413000 	461731.427000 	448051.717000 	168885.077000 	10703.301000 	4655.707000 	1266.318000 	84936.146000 	44217.033000 	10666.423000
15-Apr-2011 	260407.231000 	1705768.344000 	3128189.316000 	2235472.439000 	51772.625000 	639185.375000 	1507348.500000 	1408253.625000 	12312.788000 	55625.450000 	146451.611000 	86864.122000 	89727.587000 	396447.280000 	699820.104000 	373836.611000 	28934.807000 	354751.901000 	591953.178000 	426207.199000 	6726.273000 	13637.308000 	28010.828000 	17918.946000 	49751.851000 	237344.748000 	448285.663000 	223699.760000 	607435.604000 	522377.874000 	186500.083000 	462915.869000 	448574.570000 	168909.575000 	10749.672000 	4645.442000 	1260.930000 	84976.206000 	44169.116000 	10600.883000
21-Apr-2011 	263347.082000 	1723560.060000 	3153721.607000 	2248502.206000 	51750.719000 	639815.000000 	1508435.750000 	1409732.000000 	12366.253000 	55870.315000 	147001.316000 	87166.673000 	90130.460000 	398053.836000 	702386.373000 	374717.901000 	28944.567000 	355010.930000 	592418.282000 	426578.096000 	6747.117000 	13675.482000 	28067.763000 	17951.455000 	49893.943000 	237947.847000 	449393.319000 	223994.218000 	609895.328000 	524196.807000 	187073.074000 	463689.950000 	449518.042000 	169206.759000 	10754.974000 	4679.930000 	1250.180000 	85007.635000 	44163.496000 	10666.176000
29-Apr-2011 	267153.902000 	1744993.865000 	3193565.610000 	2274121.708000 	52152.826000 	644415.375000 	1520599.875000 	1421359.625000 	12408.924000 	56148.290000 	147705.979000 	87516.827000 	90308.773000 	398869.621000 	703778.004000 	375561.658000 	29123.290000 	356797.723000 	595282.206000 	428644.393000 	6756.565000 	13702.852000 	28115.281000 	17984.177000 	49937.520000 	238180.849000 	449917.155000 	224308.781000 	614694.790000 	527555.377000 	188500.275000 	465658.122000 	451363.639000 	170206.723000 	10805.950000 	4701.301000 	1270.379000 	85242.925000 	44326.664000 	10731.303000
06-May-2011 	262808.507000 	1757144.605000 	3133045.106000 	2327069.123000 	51893.957000 	658931.750000 	1539997.500000 	1433555.000000 	12663.284000 	56510.362000 	148535.570000 	88401.127000 	88874.793000 	406083.108000 	702314.993000 	378335.980000 	28599.199000 	360680.847000 	603477.823000 	434732.825000 	6878.675000 	13986.057000 	28788.955000 	18573.685000 	48388.888000 	241475.010000 	449491.916000 	225302.482000 	623669.921000 	533936.688000 	186733.642000 	473507.846000 	456855.733000 	167398.241000 	11971.832000 	5202.521000 	1276.140000 	86881.471000 	45446.683000 	11711.457000
13-May-2011 	260330.819000 	1745082.136000 	3111359.340000 	2316152.499000 	51930.180000 	658878.813000 	1539366.125000 	1434183.500000 	12684.955000 	56645.743000 	148848.802000 	88577.592000 	89337.362000 	408037.167000 	705315.098000 	379876.089000 	28618.014000 	360832.914000 	603820.712000 	435214.859000 	6886.929000 	13991.196000 	28811.934000 	18602.815000 	48539.138000 	242147.692000 	450736.891000 	225901.226000 	622184.640000 	533286.823000 	186196.361000 	474478.916000 	457452.668000 	167447.476000 	11999.233000 	5227.591000 	1209.150000 	87162.495000 	45594.648000 	11643.824000
20-May-2011 	260131.749000 	1742271.604000 	3110367.609000 	2316888.928000 	52002.871000 	660110.125000 	1542278.000000 	1437913.250000 	12698.901000 	56711.025000 	148992.472000 	88716.419000 	89507.310000 	408677.247000 	706203.245000 	380462.225000 	28657.359000 	361273.508000 	604474.620000 	435847.189000 	6894.103000 	14006.330000 	28844.879000 	18628.736000 	48616.035000 	242436.353000 	451219.856000 	226176.939000 	623442.209000 	533367.362000 	185925.112000 	475829.702000 	457671.695000 	167302.886000 	12012.392000 	5238.270000 	1207.901000 	87425.522000 	45668.014000 	11600.982000
27-May-2011 	262725.993000 	1755669.412000 	3131826.304000 	2328886.227000 	52219.395000 	662203.375000 	1547894.875000 	1442388.750000 	12747.333000 	56759.678000 	148600.215000 	88622.213000 	90001.923000 	410398.230000 	708415.192000 	381145.118000 	28751.488000 	362062.280000 	605865.211000 	436762.606000 	6910.582000 	14024.176000 	28848.267000 	18612.574000 	48843.822000 	243373.093000 	452714.677000 	226683.346000 	624540.251000 	532332.683000 	185243.460000 	475871.872000 	456275.320000 	166597.186000 	11981.351000 	5211.413000 	1204.010000 	87339.847000 	45524.147000 	11512.990000
03-Jun-2011 	273690.309000 	1732387.829000 	3194160.626000 	2370771.587000 	58828.723000 	672344.063000 	1567982.375000 	1460962.125000 	13163.637000 	55217.856000 	147403.978000 	91298.807000 	90130.811000 	383030.579000 	725568.676000 	385527.962000 	33386.138000 	373052.815000 	617408.676000 	447404.502000 	6935.077000 	14131.864000 	28823.685000 	17742.567000 	50287.757000 	231055.399000 	463781.114000 	226930.059000 	649652.740000 	509636.436000 	194058.594000 	501421.698000 	430643.481000 	172516.606000 	11400.353000 	6551.856000 	2180.822000 	85954.807000 	44789.430000 	12170.273000
10-Jun-2011 	272528.380000 	1726927.783000 	3183308.007000 	2363519.679000 	58992.398000 	672451.813000 	1569401.625000 	1462533.375000 	13212.918000 	55411.361000 	147670.108000 	91403.823000 	90620.219000 	384728.096000 	728304.605000 	386062.581000 	33439.364000 	373195.003000 	617704.700000 	447817.250000 	6959.412000 	14179.571000 	28898.633000 	17783.104000 	50496.067000 	231849.832000 	465226.961000 	227186.241000 	645665.329000 	505959.282000 	192085.019000 	499605.102000 	428253.932000 	170831.991000 	11366.966000 	6531.831000 	2193.334000 	85826.600000 	44623.938000 	12150.953000
17-Jun-2011 	272087.323000 	1724143.647000 	3175314.948000 	2357810.280000 	59002.355000 	672235.313000 	1567742.875000 	1461361.500000 	13215.207000 	55182.362000 	146787.802000 	91170.342000 	90566.163000 	384268.518000 	727573.819000 	384920.537000 	33464.235000 	373170.266000 	617600.421000 	447837.298000 	6968.677000 	14187.712000 	28869.656000 	17759.615000 	50522.262000 	231900.158000 	465366.311000 	226824.093000 	641573.520000 	501960.606000 	189440.636000 	497195.619000 	425549.906000 	168706.342000 	11307.472000 	6447.175000 	2136.039000 	85086.701000 	44022.084000 	11906.953000
24-Jun-2011 	271284.870000 	1718965.583000 	3168452.409000 	2354156.157000 	59264.938000 	673837.313000 	1572539.500000 	1465053.625000 	13258.995000 	55338.009000 	147251.115000 	91418.512000 	90915.931000 	384860.094000 	728627.662000 	384994.183000 	33580.305000 	373902.063000 	619070.819000 	448774.168000 	6989.494000 	14213.376000 	28926.342000 	17799.303000 	50672.018000 	232217.556000 	466105.340000 	226929.605000 	639518.360000 	500362.307000 	188585.313000 	496710.758000 	424884.472000 	168218.732000 	11311.982000 	6438.128000 	2120.285000 	84987.816000 	43925.726000 	11815.277000
01-Jul-2011 	269813.211000 	1712934.801000 	3180638.511000 	2256921.963000 	58761.695000 	663353.125000 	1573204.625000 	1425470.000000 	12355.279000 	53810.643000 	144933.847000 	89478.095000 	90129.377000 	383041.803000 	725265.551000 	370052.549000 	33724.596000 	370240.415000 	629266.334000 	434234.030000 	6247.932000 	14111.476000 	29271.173000 	17418.360000 	52395.980000 	237751.381000 	468273.353000 	219592.872000 	659200.718000 	505159.934000 	188729.592000 	511924.899000 	426790.433000 	169183.466000 	11192.062000 	6908.013000 	1983.783000 	86241.915000 	44257.998000 	11127.515000
08-Jul-2011 	269819.488000 	1716595.024000 	3192909.682000 	2269164.411000 	59417.875000 	669817.313000 	1590756.250000 	1442334.500000 	12489.310000 	54472.943000 	146535.241000 	90213.397000 	90788.223000 	385511.265000 	729732.248000 	371014.737000 	33903.699000 	372029.320000 	632450.221000 	436507.377000 	6283.186000 	14164.069000 	29390.190000 	17474.779000 	52656.202000 	238709.366000 	470117.881000 	219741.000000 	660883.185000 	506896.535000 	189300.083000 	515544.086000 	429715.580000 	170041.398000 	11216.496000 	6882.162000 	1987.169000 	86178.029000 	44135.202000 	11083.041000
15-Jul-2011 	270236.387000 	1722298.835000 	3195812.570000 	2270215.220000 	59704.895000 	670703.188000 	1595057.250000 	1446976.500000 	12548.241000 	54722.770000 	146612.334000 	90230.101000 	91340.578000 	386992.264000 	731503.908000 	370213.844000 	34002.986000 	372483.492000 	633478.791000 	437447.771000 	6297.017000 	14194.563000 	29364.018000 	17452.089000 	52910.843000 	239480.429000 	471364.491000 	219449.464000 	659108.761000 	505678.901000 	187860.348000 	515699.793000 	429709.249000 	169276.879000 	11166.879000 	6827.023000 	1945.402000 	85607.639000 	43716.525000 	10747.408000
22-Jul-2011 	272502.044000 	1733887.534000 	3213781.186000 	2281983.674000 	59588.324000 	670433.875000 	1593446.750000 	1446226.125000 	12533.121000 	54677.614000 	146916.582000 	90408.942000 	91007.425000 	385443.244000 	728908.398000 	370671.438000 	33941.167000 	372020.153000 	632634.989000 	437053.484000 	6294.585000 	14199.182000 	29411.860000 	17470.035000 	52803.290000 	238904.880000 	470166.691000 	219842.722000 	664010.232000 	509401.809000 	189592.425000 	517564.482000 	431645.608000 	170561.957000 	11153.194000 	6891.591000 	1951.930000 	86123.683000 	44043.068000 	10843.013000
29-Jul-2011 	274948.966000 	1750370.156000 	3244516.367000 	2303710.811000 	60194.316000 	676365.813000 	1609677.750000 	1462264.625000 	12677.091000 	55310.618000 	148432.479000 	91147.216000 	91704.277000 	388145.604000 	733780.216000 	372138.669000 	34076.340000 	373400.708000 	635056.212000 	438952.680000 	6331.787000 	14245.903000 	29509.985000 	17466.819000 	53072.614000 	239843.131000 	471916.221000 	220507.595000 	665498.842000 	508559.698000 	188392.467000 	518959.790000 	431327.808000 	169455.239000 	11192.213000 	6832.584000 	1954.256000 	86040.015000 	43682.213000 	10758.319000
05-Aug-2011 	274834.981000 	1688850.165000 	3298148.989000 	2276760.001000 	62181.910000 	686584.938000 	1635027.750000 	1466043.500000 	12758.839000 	56586.711000 	147237.079000 	90372.947000 	93482.397000 	392990.790000 	725525.808000 	355807.252000 	34769.240000 	381753.513000 	639537.039000 	438073.345000 	6355.749000 	14245.377000 	29804.135000 	18961.958000 	54388.025000 	244858.211000 	463061.769000 	211241.064000 	652276.613000 	485333.576000 	179148.803000 	505309.642000 	418851.709000 	162170.349000 	10922.546000 	6440.241000 	1641.496000 	87635.214000 	37216.955000 	9883.984000
12-Aug-2011 	276240.604000 	1682379.868000 	3276906.639000 	2259026.608000 	62804.750000 	684388.875000 	1627271.500000 	1458996.250000 	12761.828000 	55564.365000 	144575.830000 	89227.714000 	93928.082000 	389246.060000 	717464.941000 	349947.122000 	34907.340000 	380618.029000 	636499.015000 	436700.400000 	6355.325000 	14098.817000 	29424.811000 	18735.181000 	54575.345000 	243651.297000 	459952.838000 	208505.000000 	636058.795000 	470350.430000 	171824.710000 	493076.654000 	406678.086000 	155801.052000 	10597.346000 	6210.381000 	1531.694000 	85200.837000 	35527.746000 	9336.961000
19-Aug-2011 	280692.797000 	1703105.529000 	3317686.775000 	2283957.852000 	63384.395000 	687774.500000 	1637929.250000 	1468159.250000 	12876.276000 	56146.612000 	145719.022000 	89790.103000 	94595.218000 	391619.158000 	720971.521000 	352178.161000 	34930.311000 	380184.271000 	635306.960000 	436645.331000 	6365.666000 	14087.816000 	29419.441000 	18745.554000 	54751.380000 	244247.712000 	460783.773000 	209341.484000 	640965.965000 	473727.349000 	172227.169000 	495391.084000 	408612.451000 	155994.449000 	10557.949000 	6254.299000 	1527.211000 	85613.319000 	35855.906000 	9322.277000
26-Aug-2011 	278492.921000 	1688226.191000 	3273510.083000 	2250748.219000 	62916.449000 	683315.563000 	1617135.875000 	1447783.000000 	12788.078000 	55518.662000 	143441.962000 	88619.174000 	94295.237000 	389983.362000 	716548.345000 	349407.025000 	34945.657000 	379877.363000 	634213.380000 	435385.893000 	6338.839000 	13991.938000 	29153.887000 	18597.395000 	54608.945000 	243576.393000 	459067.072000 	208079.186000 	633856.008000 	468661.297000 	168689.198000 	491627.547000 	405175.974000 	153150.860000 	10410.901000 	6087.392000 	1456.339000 	84062.212000 	35228.188000 	8994.640000
02-Sep-2011 	278876.640000 	1604287.021000 	3345837.360000 	2285400.094000 	61228.770000 	681386.438000 	1642017.875000 	1481278.750000 	12802.553000 	55658.416000 	141631.453000 	89559.252000 	97018.955000 	384924.451000 	709182.528000 	353013.687000 	32742.937000 	369992.347000 	637307.328000 	440811.770000 	6353.648000 	13846.214000 	28832.345000 	18248.652000 	56835.836000 	239727.316000 	451039.639000 	214880.077000 	650751.910000 	473401.270000 	174428.523000 	494817.381000 	408974.657000 	158510.558000 	11442.072000 	5948.577000 	1487.325000 	93430.906000 	36413.070000 	9321.837000
09-Sep-2011 	274669.682000 	1582821.637000 	3301351.008000 	2258771.647000 	61496.801000 	681323.125000 	1641762.875000 	1480580.125000 	12897.379000 	55764.674000 	141094.737000 	89047.721000 	97733.564000 	386631.793000 	709587.647000 	350218.504000 	32786.944000 	370085.897000 	637528.691000 	440798.532000 	6366.212000 	13829.407000 	28623.238000 	18155.362000 	57105.710000 	240333.332000 	451274.690000 	213351.626000 	643193.453000 	469596.717000 	171607.534000 	493935.256000 	408029.043000 	156741.900000 	11293.830000 	5888.186000 	1420.797000 	92418.469000 	35902.512000 	9004.474000
16-Sep-2011 	274128.100000 	1577150.225000 	3281406.683000 	2235881.310000 	60884.688000 	676429.063000 	1626036.250000 	1462383.750000 	12865.467000 	55451.888000 	139673.352000 	87977.539000 	97414.779000 	383690.049000 	703741.730000 	346873.903000 	32692.901000 	368867.558000 	635534.188000 	439015.073000 	6357.377000 	13749.650000 	28420.132000 	17891.184000 	56914.642000 	239148.510000 	448632.418000 	211935.768000 	640911.810000 	468591.267000 	170031.156000 	492609.945000 	407365.765000 	155587.539000 	11114.152000 	5859.218000 	1362.419000 	91513.356000 	35524.918000 	8728.972000
23-Sep-2011 	271552.720000 	1560423.880000 	3254547.811000 	2215743.390000 	61723.477000 	678102.063000 	1631580.750000 	1464121.000000 	12930.811000 	55484.423000 	139261.775000 	87437.887000 	97831.742000 	382917.960000 	700489.544000 	342792.323000 	32668.131000 	367599.199000 	631766.163000 	436472.298000 	6349.126000 	13676.673000 	28192.532000 	17708.764000 	57052.839000 	238820.544000 	447161.299000 	209997.602000 	628816.037000 	459399.365000 	165562.300000 	485755.910000 	401078.015000 	152033.395000 	10974.521000 	5742.800000 	1309.249000 	90037.737000 	34458.898000 	8326.753000
30-Sep-2011 	261814.736000 	1439328.393000 	3313634.270000 	2188890.174000 	60104.184000 	627103.500000 	1683414.250000 	1444844.750000 	13030.960000 	54804.294000 	138183.542000 	86764.230000 	95656.522000 	350309.763000 	712858.523000 	342580.739000 	31278.595000 	332332.392000 	667029.606000 	434751.001000 	6472.787000 	14963.396000 	28223.505000 	17401.472000 	54755.271000 	218437.518000 	459185.776000 	211133.347000 	615000.594000 	445877.242000 	157072.012000 	472411.785000 	388102.036000 	144124.017000 	10899.600000 	5613.432000 	1307.723000 	90406.802000 	34444.753000 	7955.590000
07-Oct-2011 	261833.923000 	1436376.680000 	3294750.298000 	2171171.603000 	59609.270000 	621832.500000 	1665042.625000 	1428349.000000 	13038.693000 	54883.076000 	137588.286000 	86339.146000 	95291.254000 	348806.582000 	708192.766000 	340322.411000 	31180.769000 	331190.860000 	663390.842000 	432865.594000 	6464.055000 	14893.738000 	28032.789000 	17280.164000 	54656.663000 	218049.292000 	457191.034000 	210168.352000 	611330.731000 	441480.593000 	155345.496000 	468871.349000 	384801.934000 	142919.765000 	10788.176000 	5494.015000 	1284.276000 	89886.485000 	33570.128000 	7546.563000
14-Oct-2011 	264888.207000 	1453315.836000 	3332110.788000 	2198262.301000 	59289.328000 	622694.625000 	1667593.250000 	1435024.125000 	12972.156000 	54641.665000 	137996.568000 	86678.615000 	94580.362000 	348877.028000 	711280.607000 	343231.563000 	31188.704000 	332181.897000 	666402.762000 	435037.417000 	6463.011000 	14937.722000 	28288.325000 	17434.629000 	54512.608000 	218494.074000 	459027.248000 	211892.788000 	628882.152000 	455167.169000 	161818.651000 	479063.154000 	394432.200000 	148470.942000 	10954.464000 	5718.693000 	1317.733000 	92392.183000 	35233.530000 	7951.012000
